accuracy,forward_time,frobenius,graph_id,hungarian_time,l1,model_kind,seed,split,total_time
0.8888888955116272,0.01567599999543745,1.4534412622451782,15,0.001375040999846533,0.0038507867138832808,gin,5,baseline_seen,0.017051040995283984
0.9111111164093018,0.016092000005301088,1.4252139329910278,15,0.0013447910023387522,0.003497739788144827,gin,6,baseline_seen,0.01743679100763984
0.8777777552604675,0.015821915993001312,1.4753416776657104,15,0.0013016669981880113,0.0041961572133004665,gin,7,baseline_seen,0.017123582991189323
0.9222221970558167,0.015658292002626695,1.1569935083389282,15,0.0013209159951657057,0.0026362864300608635,gin,8,baseline_seen,0.0169792079977924
0.9111111164093018,0.01644204200420063,1.359510064125061,15,0.0014501250116154552,0.0033973483368754387,gin,9,baseline_seen,0.017892167015816085
0.800000011920929,0.016617542001768015,1.5965099334716797,16,0.0014392090088222176,0.005210326053202152,gin,0,baseline_seen,0.018056751010590233
0.7555555701255798,0.018132208002498373,1.648704171180725,16,0.0013682919961865991,0.005817595403641462,gin,1,baseline_seen,0.019500499998684973
0.7888888716697693,0.015854875004151836,1.649367094039917,16,0.0013178749941289425,0.005700394976884127,gin,2,baseline_seen,0.01717274999828078
0.7333333492279053,0.01580308299162425,1.6910057067871094,16,0.0012889170029666275,0.006219530012458563,gin,3,baseline_seen,0.01709199999459088
0.7777777910232544,0.0156666669936385,1.7025662660598755,16,0.0013203749986132607,0.006027215160429478,gin,4,baseline_seen,0.01698704199225176
0.800000011920929,0.01576516700151842,1.6640688180923462,16,0.0012590000114869326,0.005585221108049154,gin,5,baseline_seen,0.017024167013005354
0.7777777910232544,0.015618584002368152,1.681359052658081,16,0.001292583008762449,0.005775628611445427,gin,6,baseline_seen,0.0169111670111306
0.7666666507720947,0.015841166998143308,1.6540924310684204,16,0.001413749996572733,0.005795532371848822,gin,7,baseline_seen,0.01725491699471604
0.7666666507720947,0.01788716700684745,1.5664265155792236,16,0.0014567499893018976,0.005412766244262457,gin,8,baseline_seen,0.019343916996149346
0.7888888716697693,0.015830542004550807,1.4599075317382812,16,0.0012604170042322949,0.004720797762274742,gin,9,baseline_seen,0.017090959008783102
1.0,0.015563249995466322,0.0,17,0.001277540999581106,0.0,gin,0,baseline_seen,0.016840790995047428
1.0,0.015500041990890168,0.0,17,0.0014256659924285486,0.0,gin,1,baseline_seen,0.016925707983318716
1.0,0.015446332996361889,0.0,17,0.0014125419984338805,0.0,gin,2,baseline_seen,0.01685887499479577
1.0,0.018125750008039176,0.0,17,0.0017128329927800223,0.0,gin,3,baseline_seen,0.0198385830008192
1.0,0.01570299999730196,0.0,17,0.0011931660119444132,0.0,gin,4,baseline_seen,0.01689616600924637
1.0,0.01570683300087694,0.0,17,0.001359292000415735,0.0,gin,5,baseline_seen,0.017066125001292676
1.0,0.015635625008144416,0.0,17,0.0013978749921079725,0.0,gin,6,baseline_seen,0.01703350000025239
1.0,0.0165202079951996,0.0,17,0.0014987080066930503,0.0,gin,7,baseline_seen,0.01801891600189265
1.0,0.017674875009106472,0.0,17,0.00140954100061208,0.0,gin,8,baseline_seen,0.019084416009718552
1.0,0.015643209000700153,0.0,17,0.0014133750082692131,0.0,gin,9,baseline_seen,0.017056584008969367
0.9777777791023254,0.015734542001155205,0.8319734334945679,18,0.001400000008288771,0.0013403260381892323,gin,0,baseline_seen,0.017134542009443976
1.0,0.016541582997888327,0.0,18,0.00136041700898204,0.0,gin,1,baseline_seen,0.017902000006870367
0.9777777791023254,0.016158957994775847,0.8285180926322937,18,0.0014466669963439927,0.0012988995295017958,gin,2,baseline_seen,0.01760562499111984
0.9777777791023254,0.015553916004137136,0.7265636324882507,18,0.0013935000024503097,0.0009446205222047865,gin,3,baseline_seen,0.016947416006587446
0.9777777791023254,0.015908582994597964,0.7265636324882507,18,0.0014251250104280189,0.0009446205222047865,gin,4,baseline_seen,0.017333708005025983
1.0,0.015576916994177736,0.0,18,0.001264624996110797,0.0,gin,5,baseline_seen,0.016841541990288533
0.9777777791023254,0.01621383399469778,0.8319734334945679,18,0.0014170000067679211,0.0013403260381892323,gin,6,baseline_seen,0.0176308340014657
0.9555555582046509,0.018434541998431087,1.1041139364242554,18,0.001385959010804072,0.002404500963166356,gin,7,baseline_seen,0.01982050100923516
0.9777777791023254,0.015584249995299615,0.7474086284637451,18,0.0012909169890917838,0.0011625326005741954,gin,8,baseline_seen,0.0168751669843914
1.0,0.01647770800627768,0.0,18,0.0014320830086944625,0.0,gin,9,baseline_seen,0.017909791014972143
1.0,0.01638016599463299,0.0,19,0.0014362500078277662,0.0,gin,0,baseline_seen,0.017816416002460755
1.0,0.017633249997743405,0.0,19,0.001408541007549502,0.0,gin,1,baseline_seen,0.019041791005292907
1.0,0.017882125001051463,0.0,19,0.0014698329905513674,0.0,gin,2,baseline_seen,0.01935195799160283
0.9777777791023254,0.01610179099952802,0.3412119746208191,19,0.001515459007350728,0.00032543487031944096,gin,3,baseline_seen,0.01761725000687875
1.0,0.0167029579897644,0.0,19,0.001417584004229866,0.0,gin,4,baseline_seen,0.018120541993994266
0.9777777791023254,0.018672040998353623,0.5068917870521545,19,0.0021256249892758206,0.0005792619776912034,gin,5,baseline_seen,0.020797665987629443
1.0,0.01553529100783635,0.0,19,0.0013950419961474836,0.0,gin,6,baseline_seen,0.016930333003983833
1.0,0.017224833005457185,0.0,19,0.0014186670014169067,0.0,gin,7,baseline_seen,0.018643500006874092
1.0,0.0178849999938393,0.0,19,0.00140879099490121,0.0,gin,8,baseline_seen,0.01929379098874051
1.0,0.017821917004766874,0.0,19,0.001405000002705492,0.0,gin,9,baseline_seen,0.019226917007472366
0.7333333492279053,0.017297166006756015,1.8018888235092163,20,0.0014858329959679395,0.007486377377063036,gin,0,baseline_seen,0.018782999002723955
0.7555555701255798,0.018493625000701286,1.6464191675186157,20,0.0014987920003477484,0.006202294025570154,gin,1,baseline_seen,0.019992417001049034
0.7555555701255798,0.017117249997681938,1.7932339906692505,20,0.0015223749942379072,0.007158020511269569,gin,2,baseline_seen,0.018639624991919845
0.7222222089767456,0.018447584006935358,1.7514727115631104,20,0.0013511659926734865,0.007471402175724506,gin,3,baseline_seen,0.019798749999608845
0.699999988079071,0.01615345900063403,1.8996617794036865,20,0.0013849169918103144,0.00824438314884901,gin,4,baseline_seen,0.017538375992444344
0.7333333492279053,0.01608187500096392,1.8004282712936401,20,0.001320666997344233,0.007545666303485632,gin,5,baseline_seen,0.017402541998308152
0.7222222089767456,0.016115042002638802,1.9086171388626099,20,0.0014431250019697472,0.008047742769122124,gin,6,baseline_seen,0.01755816700460855
0.7111111283302307,0.018575958005385473,1.9172499179840088,20,0.0013757499982602894,0.008446009829640388,gin,7,baseline_seen,0.019951708003645763
0.7555555701255798,0.017197667009895667,1.839938759803772,20,0.001462917003664188,0.007628294639289379,gin,8,baseline_seen,0.018660584013559856
0.7333333492279053,0.01891541699296795,1.7135850191116333,20,0.0015730419981991872,0.0069733429700136185,gin,9,baseline_seen,0.020488458991167136
1.0,0.018163874992751516,0.0,21,0.0014237909927032888,0.0,gin,0,baseline_seen,0.019587665985454805
1.0,0.017497250009910204,0.0,21,0.0011945409933105111,0.0,gin,1,baseline_seen,0.018691791003220715
1.0,0.0172448330122279,0.0,21,0.0013912920112488791,0.0,gin,2,baseline_seen,0.01863612502347678
1.0,0.017736041991156526,0.0,21,0.0013864579959772527,0.0,gin,3,baseline_seen,0.01912249998713378
1.0,0.017920207988936454,0.0,21,0.0013972500019008294,0.0,gin,4,baseline_seen,0.019317457990837283
