accuracy,forward_time,frobenius,graph_id,hungarian_time,l1,model_kind,seed,split,total_time
1.0,0.05178158300986979,0.0,7,0.001130167001974769,0.0,gat,1,baseline_seen,0.05291175001184456
1.0,0.05093666700122412,0.0,7,0.0012329579913057387,0.0,gat,2,baseline_seen,0.05216962499252986
1.0,0.05135558400070295,0.0,7,0.001338125002803281,0.0,gat,3,baseline_seen,0.05269370900350623
1.0,0.05270354199456051,0.0,7,0.0012384169967845082,0.0,gat,4,baseline_seen,0.05394195899134502
1.0,0.05472875000850763,0.0,7,0.0014329159894259647,0.0,gat,5,baseline_seen,0.056161665997933596
1.0,0.05352699999639299,0.0,7,0.0011999170092167333,0.0,gat,6,baseline_seen,0.05472691700560972
1.0,0.06313808300183155,0.0,7,0.0016365000046789646,0.0,gat,7,baseline_seen,0.06477458300651051
1.0,0.056401833993732,0.0,7,0.0018097499996656552,0.0,gat,8,baseline_seen,0.05821158399339765
1.0,0.05584670799726155,0.0,7,0.0017598749982425943,0.0,gat,9,baseline_seen,0.05760658299550414
1.0,0.0536406250030268,0.0,8,0.0012890409998362884,0.0,gat,0,baseline_seen,0.05492966600286309
1.0,0.05589624999265652,0.0,8,0.0015971660031937063,0.0,gat,1,baseline_seen,0.05749341599585023
1.0,0.055275541002629325,0.0,8,0.00148883399378974,0.0,gat,2,baseline_seen,0.056764374996419065
1.0,0.05400937500235159,0.0,8,0.0010020839981734753,0.0,gat,3,baseline_seen,0.055011459000525065
1.0,0.05988324999634642,0.0,8,0.0009552499977871776,0.0,gat,4,baseline_seen,0.0608384999941336
1.0,0.05869550000352319,0.0,8,0.0015935410046949983,0.0,gat,5,baseline_seen,0.06028904100821819
1.0,0.060786875008489005,0.0,8,0.001073541003279388,0.0,gat,6,baseline_seen,0.06186041601176839
1.0,0.06223841699829791,0.0,8,0.0013857090089004487,0.0,gat,7,baseline_seen,0.06362412600719836
1.0,0.06200787500711158,0.0,8,0.0017259160085814074,0.0,gat,8,baseline_seen,0.06373379101569299
1.0,0.05941499999607913,0.0,8,0.001262666002730839,0.0,gat,9,baseline_seen,0.06067766599880997
1.0,0.06645562499761581,0.0,9,0.001548792002722621,0.0,gat,0,baseline_seen,0.06800441700033844
1.0,0.05607429200608749,0.0,9,0.001545749997603707,0.0,gat,1,baseline_seen,0.057620042003691196
1.0,0.05521220900118351,0.0,9,0.001455040997825563,0.0,gat,2,baseline_seen,0.05666724999900907
1.0,0.055636874996707775,0.0,9,0.0015701659867772833,0.0,gat,3,baseline_seen,0.05720704098348506
1.0,0.06036529099219479,0.0,9,0.001225041996804066,0.0,gat,4,baseline_seen,0.06159033298899885
1.0,0.05499895798857324,0.0,9,0.0013382499892031774,0.0,gat,5,baseline_seen,0.056337207977776416
1.0,0.05493337499501649,0.0,9,0.001859958007116802,0.0,gat,6,baseline_seen,0.056793333002133295
1.0,0.0570235000050161,0.0,9,0.0013325000036275014,0.0,gat,7,baseline_seen,0.058356000008643605
1.0,0.055722666991641745,0.0,9,0.0011420000082580373,0.0,gat,8,baseline_seen,0.05686466699989978
1.0,0.05808754201279953,0.0,9,0.001358500012429431,0.0,gat,9,baseline_seen,0.05944604202522896
1.0,0.0609532499947818,0.0,10,0.0018107499927282333,0.0,gat,0,baseline_seen,0.06276399998751003
1.0,0.05830512499960605,0.0,10,0.001278333002119325,0.0,gat,1,baseline_seen,0.059583458001725376
1.0,0.056053000007523224,0.0,10,0.0012453329982236028,0.0,gat,2,baseline_seen,0.057298333005746827
1.0,0.0547512920020381,0.0,10,0.0011855000047944486,0.0,gat,3,baseline_seen,0.05593679200683255
1.0,0.05863504100125283,0.0,10,0.0014602919982280582,0.0,gat,4,baseline_seen,0.06009533299948089
1.0,0.05945499999506865,0.0,10,0.0013737080007558689,0.0,gat,5,baseline_seen,0.060828707995824516
1.0,0.05906479099940043,0.0,10,0.0011986250028712675,0.0,gat,6,baseline_seen,0.0602634160022717
1.0,0.05946937500266358,0.0,10,0.0018051670049317181,0.0,gat,7,baseline_seen,0.0612745420075953
1.0,0.0596985419979319,0.0,10,0.0015603749925503507,0.0,gat,8,baseline_seen,0.06125891699048225
1.0,0.057155375005095266,0.0,10,0.0013466250093188137,0.0,gat,9,baseline_seen,0.05850200001441408
1.0,0.05681462500069756,0.0,11,0.0011491660116007552,0.0,gat,0,baseline_seen,0.057963791012298316
1.0,0.05618770899309311,0.0,11,0.0013482909998856485,0.0,gat,1,baseline_seen,0.05753599999297876
1.0,0.05491037499450613,0.0,11,0.001505374995758757,0.0,gat,2,baseline_seen,0.056415749990264885
1.0,0.05665437500283588,0.0,11,0.0012767500011250377,0.0,gat,3,baseline_seen,0.057931125003960915
1.0,0.056864708007196896,0.0,11,0.0015978750016074628,0.0,gat,4,baseline_seen,0.05846258300880436
1.0,0.05600204100483097,0.0,11,0.0014384169917320833,0.0,gat,5,baseline_seen,0.057440457996563055
1.0,0.056808332999935374,0.0,11,0.0013239160034572706,0.0,gat,6,baseline_seen,0.058132249003392644
1.0,0.0522553340124432,0.0,11,0.0010325000039301813,0.0,gat,7,baseline_seen,0.05328783401637338
